rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
33,1,42004177,24014.5,24014.5,24014.5,24014.5,1,NQU6
33,1,42004177,24009.75,24009.75,24009.75,24009.75,1,NQU6
33,1,42004177,24015.25,24015.25,24015.25,24015.25,1,NQU6
33,1,42004177,24031.0,24031.0,24031.0,24031.0,1,NQU6
33,1,42004177,24000.0,24000.0,24000.0,24000.0,2,NQU6
33,1,42004177,24000.25,24000.25,24000.25,24000.25,1,NQU6
33,1,42004177,24007.0,24007.0,24007.0,24007.0,1,NQU6
33,1,42004177,23996.5,23996.5,23996.5,23996.5,1,NQU6
33,1,42004177,24001.0,24001.0,24001.0,24001.0,1,NQU6
33,1,42004177,23988.5,23988.75,23980.0,23980.0,3,NQU6
33,1,42004177,23973.75,23974.5,23973.75,23974.5,3,NQU6
33,1,42004177,23999.0,23999.0,23999.0,23999.0,1,NQU6
33,1,42004177,24002.0,24002.0,24002.0,24002.0,1,NQU6
33,1,42004177,23996.5,23996.5,23996.5,23996.5,1,NQU6
33,1,42004177,23971.25,23971.25,23971.25,23971.25,5,NQU6
33,1,42004177,23983.5,23983.5,23983.5,23983.5,1,NQU6
33,1,42004177,24005.0,24005.0,24005.0,24005.0,1,NQU6
33,1,42004177,24007.75,24007.75,24007.75,24007.75,27,NQU6
33,1,42004177,24011.25,24011.25,24011.25,24011.25,1,NQU6
33,1,42004177,24030.0,24034.0,24030.0,24034.0,4,NQU6
33,1,42004177,24032.75,24032.75,24032.75,24032.75,2,NQU6
33,1,42004177,24034.0,24034.0,24034.0,24034.0,1,NQU6
33,1,42004177,24046.5,24046.5,24046.5,24046.5,1,NQU6
33,1,42004177,24039.5,24039.5,24039.5,24039.5,2,NQU6
33,1,42004177,24033.75,24033.75,24033.75,24033.75,1,NQU6
33,1,42004177,24042.0,24052.75,24042.0,24052.75,2,NQU6
33,1,42004177,24072.0,24072.0,24072.0,24072.0,1,NQU6
33,1,42004177,24080.0,24080.0,24080.0,24080.0,1,NQU6
33,1,42004177,24088.0,24088.0,24088.0,24088.0,1,NQU6
33,1,42004177,24049.5,24049.5,24049.5,24049.5,1,NQU6
33,1,42004177,24041.75,24041.75,24041.75,24041.75,1,NQU6
33,1,42004177,24040.5,24040.5,24040.5,24040.5,1,NQU6
33,1,42004177,24061.0,24061.0,24061.0,24061.0,1,NQU6
33,1,42004177,24058.0,24058.0,24058.0,24058.0,1,NQU6
33,1,42004177,24043.75,24045.5,24043.75,24045.5,2,NQU6
33,1,42004177,24044.0,24044.0,24044.0,24044.0,1,NQU6
33,1,42004177,24041.25,24041.25,24041.25,24041.25,1,NQU6
33,1,42004177,24060.5,24060.5,24060.5,24060.5,1,NQU6
33,1,42004177,24072.5,24072.5,24072.5,24072.5,1,NQU6
33,1,42004177,24067.5,24067.5,24067.5,24067.5,3,NQU6
33,1,42004177,24045.5,24045.5,24045.5,24045.5,1,NQU6
33,1,42004177,24016.25,24016.25,24016.25,24016.25,1,NQU6
33,1,42004177,24005.25,24005.25,24005.25,24005.25,1,NQU6
33,1,42004177,24003.0,24003.0,24003.0,24003.0,1,NQU6
33,1,42004177,23999.5,23999.5,23999.5,23999.5,1,NQU6
33,1,42004177,23989.75,23997.25,23989.75,23993.5,5,NQU6
33,1,42004177,23995.25,23995.25,23995.25,23995.25,1,NQU6
33,1,42004177,24009.5,24009.5,24009.5,24009.5,1,NQU6
33,1,42004177,24018.75,24018.75,24018.75,24018.75,1,NQU6
33,1,42004177,24023.0,24023.0,24023.0,24023.0,1,NQU6
33,1,42004177,23984.25,23984.25,23984.25,23984.25,1,NQU6
33,1,42004177,23960.0,23960.0,23960.0,23960.0,1,NQU6
33,1,42004177,23952.0,23952.0,23952.0,23952.0,1,NQU6
33,1,42004177,23951.75,23951.75,23951.75,23951.75,1,NQU6
33,1,42004177,23954.25,23954.25,23954.25,23954.25,1,NQU6
33,1,42004177,23960.0,23960.0,23960.0,23960.0,1,NQU6
33,1,42004177,23956.25,23956.25,23956.25,23956.25,1,NQU6
33,1,42004177,23954.5,23954.5,23954.5,23954.5,1,NQU6
33,1,42004177,23953.5,23953.5,23952.75,23952.75,4,NQU6
33,1,42004177,23954.5,23954.5,23954.5,23954.5,1,NQU6
33,1,42004177,23948.25,23948.25,23948.25,23948.25,1,NQU6
33,1,42004177,23939.75,23939.75,23935.25,23935.25,4,NQU6
33,1,42004177,23960.25,23960.25,23956.25,23956.25,2,NQU6
33,1,42004177,23957.0,23957.25,23948.75,23948.75,4,NQU6
33,1,42004177,23925.5,23925.5,23925.5,23925.5,1,NQU6
33,1,42004177,23919.75,23919.75,23919.75,23919.75,1,NQU6
33,1,42004177,23920.25,23920.25,23920.25,23920.25,1,NQU6
33,1,42004177,23914.25,23914.25,23914.25,23914.25,1,NQU6
33,1,42004177,23919.75,23919.75,23919.75,23919.75,1,NQU6
33,1,42004177,23922.5,23922.5,23922.5,23922.5,1,NQU6
33,1,42004177,23924.0,23924.25,23919.25,23919.25,4,NQU6
33,1,42004177,23916.75,23916.75,23916.5,23916.5,2,NQU6
33,1,42004177,23924.5,23924.5,23924.5,23924.5,1,NQU6
33,1,42004177,23926.0,23926.0,23926.0,23926.0,1,NQU6
33,1,42004177,23932.5,23933.0,23931.75,23931.75,4,NQU6
33,1,42004177,23934.0,23934.0,23934.0,23934.0,1,NQU6
33,1,42004177,23932.75,23938.75,23932.75,23938.75,2,NQU6
33,1,42004177,23898.75,23898.75,23898.75,23898.75,1,NQU6
33,1,42004177,23895.0,23900.5,23895.0,23900.5,2,NQU6
33,1,42004177,23900.25,23900.25,23898.75,23898.75,3,NQU6
33,1,42004177,23903.5,23903.5,23903.0,23903.0,4,NQU6
33,1,42004177,23908.0,23908.0,23908.0,23908.0,1,NQU6
33,1,42004177,23887.0,23887.0,23887.0,23887.0,1,NQU6
33,1,42004177,23900.75,23900.75,23897.5,23897.5,2,NQU6
33,1,42004177,23905.25,23905.25,23905.25,23905.25,1,NQU6
33,1,42004177,23911.5,23915.25,23911.5,23915.25,2,NQU6
33,1,42004177,23943.25,23945.0,23943.25,23945.0,3,NQU6
33,1,42004177,23928.25,23928.25,23928.25,23928.25,1,NQU6
33,1,42004177,23938.0,23938.0,23938.0,23938.0,1,NQU6
33,1,42004177,23937.5,23937.5,23937.5,23937.5,1,NQU6
33,1,42004177,23930.75,23930.75,23930.75,23930.75,3,NQU6
33,1,42004177,23940.5,23940.5,23940.5,23940.5,1,NQU6
33,1,42004177,23943.0,23943.0,23943.0,23943.0,1,NQU6
33,1,42004177,23953.75,23953.75,23953.75,23953.75,1,NQU6
33,1,42004177,23953.0,23953.0,23953.0,23953.0,1,NQU6
33,1,42004177,23941.0,23941.0,23941.0,23941.0,1,NQU6
33,1,42004177,23946.25,23946.25,23946.25,23946.25,1,NQU6
33,1,42004177,23961.0,23961.0,23961.0,23961.0,1,NQU6
33,1,42004177,23949.75,23949.75,23949.75,23949.75,1,NQU6
33,1,42004177,23937.0,23941.75,23937.0,23941.75,3,NQU6
33,1,42004177,23940.75,23940.75,23934.0,23934.0,2,NQU6
33,1,42004177,23945.25,23945.25,23945.25,23945.25,1,NQU6
33,1,42004177,23950.5,23950.5,23950.5,23950.5,1,NQU6
33,1,42004177,23980.0,24021.5,23977.0,24006.5,14,NQU6
33,1,42004177,23997.75,24030.5,23997.75,24027.0,9,NQU6
33,1,42004177,24005.75,24005.75,23990.0,23991.75,5,NQU6
33,1,42004177,23979.0,24000.0,23979.0,24000.0,5,NQU6
33,1,42004177,24004.0,24004.0,24004.0,24004.0,2,NQU6
33,1,42004177,23995.75,23995.75,23961.75,23961.75,8,NQU6
33,1,42004177,23949.25,23949.25,23939.75,23943.5,6,NQU6
33,1,42004177,23956.25,23958.0,23953.25,23953.25,3,NQU6
33,1,42004177,23936.5,23936.5,23936.5,23936.5,2,NQU6
33,1,42004177,23923.25,23923.25,23903.25,23910.5,5,NQU6
33,1,42004177,23899.75,23917.5,23895.25,23908.25,7,NQU6
33,1,42004177,23904.5,23930.75,23904.5,23930.75,3,NQU6
33,1,42004177,23946.5,23949.0,23918.0,23923.75,5,NQU6
33,1,42004177,23923.5,23923.5,23923.5,23923.5,1,NQU6
33,1,42004177,23913.5,23913.75,23913.5,23913.75,2,NQU6
33,1,42004177,23937.75,23958.0,23933.5,23958.0,7,NQU6
33,1,42004177,23969.5,23969.5,23961.0,23961.0,6,NQU6
33,1,42004177,23982.5,24001.0,23982.5,23998.25,6,NQU6
33,1,42004177,23993.5,23993.5,23993.5,23993.5,1,NQU6
33,1,42004177,23991.5,23991.5,23991.5,23991.5,1,NQU6
33,1,42004177,24000.75,24016.25,23996.5,24016.25,4,NQU6
33,1,42004177,24005.0,24014.25,24005.0,24014.25,5,NQU6
33,1,42004177,24021.5,24052.5,24021.5,24052.5,8,NQU6
33,1,42004177,24057.25,24075.75,24057.25,24068.75,9,NQU6
33,1,42004177,24061.75,24062.75,24061.75,24062.75,2,NQU6
33,1,42004177,24053.75,24055.25,24053.25,24055.25,3,NQU6
33,1,42004177,24096.25,24100.0,24096.25,24096.75,4,NQU6
33,1,42004177,24102.0,24110.5,24102.0,24108.5,11,NQU6
33,1,42004177,24109.5,24130.0,24109.5,24125.75,10,NQU6
33,1,42004177,24105.0,24105.0,24103.5,24103.5,2,NQU6
33,1,42004177,24110.0,24110.0,24095.5,24095.5,2,NQU6
33,1,42004177,24102.0,24102.0,24089.5,24089.5,4,NQU6
33,1,42004177,24100.0,24157.75,24100.0,24157.75,12,NQU6
33,1,42004177,24151.5,24151.5,24139.0,24139.0,3,NQU6
33,1,42004177,24150.5,24157.25,24150.5,24157.25,4,NQU6
33,1,42004177,24150.25,24150.25,24145.0,24145.0,5,NQU6
33,1,42004177,24135.75,24135.75,24135.75,24135.75,1,NQU6
33,1,42004177,24150.0,24174.5,24150.0,24165.0,10,NQU6
33,1,42004177,24156.5,24159.75,24155.25,24155.25,11,NQU6
33,1,42004177,24160.25,24164.0,24145.0,24145.0,5,NQU6
33,1,42004177,24152.25,24152.25,24146.5,24149.75,3,NQU6
33,1,42004177,24162.5,24164.25,24162.5,24164.25,2,NQU6
33,1,42004177,24181.0,24209.0,24181.0,24209.0,7,NQU6
33,1,42004177,24166.75,24185.0,24166.75,24185.0,3,NQU6
33,1,42004177,24199.0,24199.0,24194.5,24194.5,2,NQU6
33,1,42004177,24198.5,24198.5,24192.25,24192.25,2,NQU6
33,1,42004177,24192.5,24192.5,24184.0,24184.0,2,NQU6
33,1,42004177,24199.25,24207.75,24193.0,24207.75,8,NQU6
33,1,42004177,24209.0,24209.0,24209.0,24209.0,1,NQU6
33,1,42004177,24200.5,24206.0,24200.5,24206.0,4,NQU6
33,1,42004177,24190.5,24190.5,24184.5,24184.5,3,NQU6
33,1,42004177,24169.25,24170.0,24169.25,24170.0,2,NQU6
33,1,42004177,24173.0,24173.0,24166.0,24166.0,4,NQU6
33,1,42004177,24156.75,24171.0,24156.25,24161.75,10,NQU6
33,1,42004177,24167.75,24180.0,24167.75,24177.25,4,NQU6
33,1,42004177,24174.5,24174.5,24161.25,24161.25,2,NQU6
33,1,42004177,24159.25,24170.25,24159.25,24170.25,4,NQU6
33,1,42004177,24182.25,24182.25,24176.75,24176.75,2,NQU6
33,1,42004177,24170.75,24206.25,24166.0,24196.75,10,NQU6
33,1,42004177,24193.5,24245.5,24193.5,24245.5,14,NQU6
33,1,42004177,24239.5,24240.75,24233.25,24233.5,10,NQU6
33,1,42004177,24241.75,24300.5,24241.75,24300.5,15,NQU6
33,1,42004177,24291.0,24426.0,24284.5,24405.25,100,NQU6
33,1,42004177,24393.75,24476.25,24392.0,24446.75,78,NQU6
33,1,42004177,24390.0,24397.25,24370.25,24380.0,14,NQU6
33,1,42004177,24361.25,24444.25,24361.25,24444.25,27,NQU6
33,1,42004177,24421.5,24421.5,24366.25,24375.0,18,NQU6
33,1,42004177,24349.25,24349.25,24345.25,24346.75,5,NQU6
33,1,42004177,24377.5,24378.0,24365.5,24367.75,9,NQU6
33,1,42004177,24414.75,24415.0,24390.0,24395.5,9,NQU6
33,1,42004177,24388.0,24423.75,24386.0,24423.75,17,NQU6
33,1,42004177,24418.5,24422.0,24410.75,24419.75,5,NQU6
33,1,42004177,24398.0,24398.0,24383.5,24383.5,4,NQU6
33,1,42004177,24381.0,24381.0,24366.5,24366.5,2,NQU6
33,1,42004177,24384.25,24384.25,24362.25,24362.25,2,NQU6
33,1,42004177,24335.75,24335.75,24320.0,24320.0,3,NQU6
33,1,42004177,24306.0,24306.0,24305.5,24305.5,3,NQU6
33,1,42004177,24307.0,24348.25,24306.25,24348.25,7,NQU6
33,1,42004177,24351.0,24352.0,24343.75,24343.75,3,NQU6
33,1,42004177,24368.75,24368.75,24368.75,24368.75,1,NQU6
33,1,42004177,24389.75,24389.75,24383.25,24383.25,2,NQU6
33,1,42004177,24377.5,24410.0,24377.5,24409.0,3,NQU6
33,1,42004177,24409.25,24409.25,24409.25,24409.25,1,NQU6
33,1,42004177,24384.5,24392.5,24384.5,24392.5,2,NQU6
33,1,42004177,24367.25,24367.25,24343.5,24344.5,6,NQU6
33,1,42004177,24355.5,24355.5,24342.5,24342.5,2,NQU6
33,1,42004177,24322.0,24350.0,24322.0,24350.0,2,NQU6
33,1,42004177,24382.75,24387.25,24362.75,24362.75,5,NQU6
33,1,42004177,24360.75,24360.75,24360.75,24360.75,1,NQU6
33,1,42004177,24357.25,24357.25,24357.25,24357.25,1,NQU6
33,1,42004177,24373.5,24392.0,24373.5,24392.0,4,NQU6
33,1,42004177,24410.0,24414.25,24410.0,24414.25,2,NQU6
33,1,42004177,24419.0,24420.0,24415.75,24420.0,3,NQU6
33,1,42004177,24397.0,24397.0,24397.0,24397.0,1,NQU6
33,1,42004177,24391.25,24391.25,24391.25,24391.25,1,NQU6
33,1,42004177,24361.25,24361.25,24361.25,24361.25,1,NQU6
33,1,42004177,24356.5,24356.5,24355.0,24355.0,2,NQU6
33,1,42004177,24364.75,24371.75,24364.75,24371.75,2,NQU6
33,1,42004177,24349.5,24349.5,24349.5,24349.5,2,NQU6
33,1,42004177,24381.0,24399.0,24381.0,24399.0,4,NQU6
33,1,42004177,24387.0,24387.0,24387.0,24387.0,1,NQU6
33,1,42004177,24379.5,24379.5,24379.5,24379.5,1,NQU6
33,1,42004177,24384.5,24384.5,24384.5,24384.5,1,NQU6
33,1,42004177,24357.0,24357.0,24357.0,24357.0,1,NQU6
33,1,42004177,24411.0,24425.75,24411.0,24423.5,5,NQU6
33,1,42004177,24410.25,24410.25,24410.25,24410.25,1,NQU6
33,1,42004177,24400.75,24400.75,24393.0,24393.0,2,NQU6
33,1,42004177,24373.25,24373.25,24373.25,24373.25,1,NQU6
33,1,42004177,24389.0,24389.0,24389.0,24389.0,1,NQU6
33,1,42004177,24340.25,24340.25,24333.25,24336.25,4,NQU6
33,1,42004177,24311.75,24311.75,24311.75,24311.75,1,NQU6
33,1,42004177,24346.75,24346.75,24346.75,24346.75,1,NQU6
33,1,42004177,24342.25,24342.25,24342.25,24342.25,1,NQU6
33,1,42004177,24300.0,24300.0,24300.0,24300.0,1,NQU6
33,1,42004177,24316.0,24316.0,24316.0,24316.0,1,NQU6
33,1,42004177,24323.75,24323.75,24323.75,24323.75,1,NQU6
33,1,42004177,24320.0,24320.0,24320.0,24320.0,1,NQU6
33,1,42004177,24309.75,24309.75,24293.75,24293.75,3,NQU6
33,1,42004177,24284.75,24289.75,24274.0,24289.75,11,NQU6
33,1,42004177,24291.0,24291.0,24291.0,24291.0,2,NQU6
33,1,42004177,24294.75,24294.75,24294.75,24294.75,1,NQU6
33,1,42004177,24297.25,24297.25,24297.25,24297.25,1,NQU6
33,1,42004177,24297.75,24297.75,24297.75,24297.75,1,NQU6
33,1,42004177,24307.25,24307.25,24307.25,24307.25,1,NQU6
33,1,42004177,24288.0,24302.75,24288.0,24302.75,2,NQU6
33,1,42004177,24315.0,24315.0,24295.75,24295.75,9,NQU6
33,1,42004177,24303.5,24303.5,24303.5,24303.5,1,NQU6
33,1,42004177,24317.0,24317.0,24317.0,24317.0,1,NQU6
33,1,42004177,24322.25,24379.25,24322.25,24351.75,44,NQU6
33,1,42004177,24354.0,24354.0,24354.0,24354.0,1,NQU6
33,1,42004177,24366.75,24366.75,24366.75,24366.75,2,NQU6
33,1,42004177,24369.0,24369.0,24369.0,24369.0,2,NQU6
33,1,42004177,24365.5,24365.5,24365.5,24365.5,1,NQU6
33,1,42004177,24350.0,24350.0,24350.0,24350.0,1,NQU6
33,1,42004177,24363.25,24363.25,24360.75,24360.75,3,NQU6
33,1,42004177,24369.25,24369.25,24369.25,24369.25,1,NQU6
33,1,42004177,24374.0,24374.0,24370.25,24370.25,3,NQU6
33,1,42004177,24360.0,24360.0,24360.0,24360.0,1,NQU6
33,1,42004177,24321.25,24321.25,24321.25,24321.25,2,NQU6
33,1,42004177,24314.75,24314.75,24314.75,24314.75,1,NQU6
33,1,42004177,24321.0,24321.0,24321.0,24321.0,1,NQU6
33,1,42004177,24332.0,24332.0,24332.0,24332.0,2,NQU6
33,1,42004177,24351.75,24351.75,24351.75,24351.75,2,NQU6
33,1,42004177,24346.25,24346.25,24346.25,24346.25,1,NQU6
33,1,42004177,24352.5,24352.5,24352.5,24352.5,2,NQU6
33,1,42004177,24384.25,24384.25,24384.25,24384.25,1,NQU6
33,1,42004177,24382.25,24395.0,24382.25,24388.75,6,NQU6
33,1,42004177,24382.0,24382.0,24382.0,24382.0,2,NQU6
33,1,42004177,24390.5,24390.5,24390.5,24390.5,1,NQU6
33,1,42004177,24393.25,24393.25,24393.25,24393.25,1,NQU6
33,1,42004177,24371.0,24371.0,24371.0,24371.0,2,NQU6
33,1,42004177,24349.25,24349.25,24349.25,24349.25,1,NQU6
33,1,42004177,24346.0,24346.0,24346.0,24346.0,1,NQU6
33,1,42004177,24322.0,24322.0,24321.75,24321.75,2,NQU6
33,1,42004177,24306.75,24306.75,24292.5,24292.5,3,NQU6
33,1,42004177,24289.75,24289.75,24289.75,24289.75,1,NQU6
33,1,42004177,24302.0,24305.0,24302.0,24305.0,2,NQU6
33,1,42004177,24305.0,24305.0,24305.0,24305.0,1,NQU6
33,1,42004177,24308.75,24308.75,24308.75,24308.75,1,NQU6
33,1,42004177,24311.75,24311.75,24311.75,24311.75,1,NQU6
33,1,42004177,24338.75,24342.0,24338.75,24342.0,2,NQU6
33,1,42004177,24340.0,24340.0,24340.0,24340.0,1,NQU6
33,1,42004177,24333.5,24333.5,24333.5,24333.5,1,NQU6
33,1,42004177,24350.75,24350.75,24350.75,24350.75,1,NQU6
33,1,42004177,24340.25,24340.25,24340.25,24340.25,2,NQU6
33,1,42004177,24340.25,24340.25,24340.25,24340.25,2,NQU6
33,1,42004177,24334.75,24334.75,24334.75,24334.75,1,NQU6
33,1,42004177,24319.5,24319.5,24319.5,24319.5,1,NQU6
33,1,42004177,24319.5,24319.5,24319.5,24319.5,1,NQU6
33,1,42004177,24320.25,24320.25,24320.25,24320.25,1,NQU6
33,1,42004177,24340.0,24340.0,24340.0,24340.0,1,NQU6
33,1,42004177,24357.25,24357.25,24357.25,24357.25,1,NQU6
33,1,42004177,24372.0,24372.0,24372.0,24372.0,2,NQU6
33,1,42004177,24367.0,24367.0,24367.0,24367.0,1,NQU6
33,1,42004177,24394.0,24394.0,24394.0,24394.0,1,NQU6
33,1,42004177,24369.75,24370.0,24369.5,24370.0,3,NQU6
33,1,42004177,24370.75,24370.75,24370.75,24370.75,2,NQU6
33,1,42004177,24371.5,24371.5,24371.5,24371.5,2,NQU6
33,1,42004177,24376.0,24376.0,24376.0,24376.0,1,NQU6
33,1,42004177,24375.0,24413.0,24375.0,24413.0,6,NQU6
33,1,42004177,24401.25,24401.75,24401.25,24401.75,3,NQU6
33,1,42004177,24425.5,24427.0,24425.5,24427.0,3,NQU6
33,1,42004177,24440.25,24440.25,24440.25,24440.25,1,NQU6
33,1,42004177,24429.75,24432.75,24429.75,24432.75,2,NQU6
33,1,42004177,24442.5,24442.5,24442.25,24442.25,2,NQU6
33,1,42004177,24454.25,24454.25,24454.25,24454.25,1,NQU6
33,1,42004177,24416.25,24425.0,24416.25,24425.0,2,NQU6
33,1,42004177,24406.5,24406.5,24405.25,24405.25,4,NQU6
33,1,42004177,24404.0,24404.0,24404.0,24404.0,1,NQU6
33,1,42004177,24396.0,24396.0,24396.0,24396.0,1,NQU6
33,1,42004177,24395.0,24395.0,24395.0,24395.0,1,NQU6
33,1,42004177,24383.5,24383.5,24383.5,24383.5,1,NQU6
33,1,42004177,24385.0,24386.0,24385.0,24386.0,2,NQU6
33,1,42004177,24396.25,24396.5,24396.25,24396.5,2,NQU6
33,1,42004177,24423.25,24423.25,24423.25,24423.25,1,NQU6
33,1,42004177,24410.25,24410.25,24410.25,24410.25,1,NQU6
33,1,42004177,24349.0,24349.0,24349.0,24349.0,1,NQU6
33,1,42004177,24342.25,24342.25,24342.25,24342.25,1,NQU6
33,1,42004177,24326.0,24326.0,24326.0,24326.0,1,NQU6
33,1,42004177,24299.0,24299.0,24289.0,24292.0,4,NQU6
33,1,42004177,24265.5,24265.5,24265.5,24265.5,1,NQU6
33,1,42004177,24241.5,24241.5,24241.5,24241.5,1,NQU6
33,1,42004177,24228.25,24228.25,24228.25,24228.25,1,NQU6
33,1,42004177,24216.0,24216.0,24210.0,24210.0,4,NQU6
33,1,42004177,24255.25,24255.25,24255.25,24255.25,1,NQU6
33,1,42004177,24237.75,24246.25,24237.75,24246.25,5,NQU6
33,1,42004177,24300.25,24300.25,24300.25,24300.25,1,NQU6
33,1,42004177,24354.5,24354.5,24354.5,24354.5,1,NQU6
33,1,42004177,24359.25,24359.25,24359.25,24359.25,1,NQU6
33,1,42004177,24374.25,24374.25,24374.25,24374.25,1,NQU6
33,1,42004177,24400.0,24400.0,24400.0,24400.0,1,NQU6
33,1,42004177,24411.75,24411.75,24411.75,24411.75,2,NQU6
33,1,42004177,24422.0,24422.0,24422.0,24422.0,2,NQU6
33,1,42004177,24427.75,24427.75,24427.75,24427.75,1,NQU6
33,1,42004177,24434.0,24434.0,24434.0,24434.0,1,NQU6
33,1,42004177,24421.5,24421.5,24421.5,24421.5,1,NQU6
33,1,42004177,24411.75,24411.75,24411.75,24411.75,1,NQU6
33,1,42004177,24406.5,24406.75,24406.5,24406.75,2,NQU6
33,1,42004177,24401.75,24407.75,24401.5,24407.75,6,NQU6
33,1,42004177,24436.0,24455.75,24436.0,24455.75,4,NQU6
33,1,42004177,24446.5,24446.5,24446.5,24446.5,1,NQU6
33,1,42004177,24500.0,24500.0,24500.0,24500.0,1,NQU6
33,1,42004177,24516.5,24516.5,24516.5,24516.5,1,NQU6
33,1,42004177,24519.0,24519.0,24519.0,24519.0,1,NQU6
33,1,42004177,24517.0,24517.0,24517.0,24517.0,2,NQU6
33,1,42004177,24451.75,24451.75,24451.75,24451.75,1,NQU6
33,1,42004177,24443.75,24443.75,24443.75,24443.75,1,NQU6
33,1,42004177,24421.0,24421.0,24421.0,24421.0,1,NQU6
33,1,42004177,24402.5,24402.5,24388.25,24388.25,2,NQU6
33,1,42004177,24457.75,24457.75,24457.75,24457.75,1,NQU6
33,1,42004177,24473.5,24473.5,24473.5,24473.5,1,NQU6
33,1,42004177,24437.25,24437.25,24437.25,24437.25,1,NQU6
33,1,42004177,24465.0,24485.75,24465.0,24476.25,4,NQU6
33,1,42004177,24505.0,24505.0,24505.0,24505.0,1,NQU6
33,1,42004177,24547.75,24547.75,24547.75,24547.75,1,NQU6
33,1,42004177,24573.75,24573.75,24561.0,24561.0,11,NQU6
33,1,42004177,24578.75,24578.75,24569.25,24569.25,10,NQU6
33,1,42004177,24595.25,24595.25,24595.25,24595.25,1,NQU6
33,1,42004177,24600.0,24600.0,24600.0,24600.0,1,NQU6
33,1,42004177,24607.75,24608.0,24607.75,24608.0,2,NQU6
33,1,42004177,24604.75,24604.75,24604.75,24604.75,1,NQU6
33,1,42004177,24578.0,24578.0,24574.75,24574.75,2,NQU6
33,1,42004177,24549.5,24549.5,24549.5,24549.5,1,NQU6
33,1,42004177,24543.0,24543.0,24543.0,24543.0,1,NQU6
33,1,42004177,24555.0,24563.25,24554.75,24563.25,8,NQU6
33,1,42004177,24553.75,24553.75,24487.25,24495.75,9,NQU6
33,1,42004177,24518.0,24518.0,24518.0,24518.0,2,NQU6
33,1,42004177,24503.5,24503.5,24503.5,24503.5,1,NQU6
33,1,42004177,24560.5,24574.5,24541.5,24558.75,25,NQU6
33,1,42004177,24564.5,24564.5,24564.5,24564.5,1,NQU6
33,1,42004177,24572.5,24572.5,24556.0,24571.75,13,NQU6
33,1,42004177,24576.0,24580.75,24562.5,24562.5,6,NQU6
33,1,42004177,24470.25,24470.25,24470.25,24470.25,2,NQU6
33,1,42004177,24495.75,24498.5,24479.25,24479.25,3,NQU6
33,1,42004177,24512.5,24517.25,24506.75,24507.25,7,NQU6
33,1,42004177,24489.5,24507.25,24483.75,24507.25,8,NQU6
33,1,42004177,24507.5,24522.0,24507.5,24522.0,4,NQU6
33,1,42004177,24539.0,24540.0,24539.0,24540.0,2,NQU6
33,1,42004177,24549.5,24549.5,24541.75,24541.75,3,NQU6
33,1,42004177,24550.75,24608.75,24544.0,24608.75,26,NQU6
33,1,42004177,24579.0,24579.0,24578.25,24578.25,2,NQU6
33,1,42004177,24574.0,24584.5,24574.0,24584.5,2,NQU6
33,1,42004177,24583.5,24584.0,24573.0,24584.0,7,NQU6
33,1,42004177,24586.0,24593.25,24586.0,24592.0,4,NQU6
33,1,42004177,24575.75,24594.5,24571.75,24594.25,18,NQU6
33,1,42004177,24599.0,24614.0,24599.0,24608.0,16,NQU6
33,1,42004177,24607.25,24625.0,24607.25,24616.75,8,NQU6
33,1,42004177,24609.5,24609.5,24609.5,24609.5,1,NQU6
33,1,42004177,24598.25,24598.25,24587.0,24587.0,9,NQU6
33,1,42004177,24594.0,24613.75,24593.5,24599.75,17,NQU6
33,1,42004177,24583.25,24583.25,24583.25,24583.25,1,NQU6
33,1,42004177,24612.0,24621.0,24612.0,24621.0,3,NQU6
33,1,42004177,24600.25,24657.25,24600.25,24605.25,15,NQU6
33,1,42004177,24590.75,24590.75,24590.75,24590.75,1,NQU6
33,1,42004177,24569.5,24576.0,24569.5,24576.0,4,NQU6
33,1,42004177,24564.75,24564.75,24564.75,24564.75,1,NQU6
33,1,42004177,24549.5,24549.5,24507.25,24507.25,6,NQU6
33,1,42004177,24515.75,24527.25,24515.75,24520.0,5,NQU6
33,1,42004177,24495.5,24504.25,24495.5,24504.25,2,NQU6
33,1,42004177,24540.75,24551.75,24540.75,24551.75,3,NQU6
33,1,42004177,24539.5,24553.0,24536.5,24553.0,4,NQU6
33,1,42004177,24568.5,24578.0,24568.5,24575.25,5,NQU6
33,1,42004177,24578.0,24578.0,24574.75,24574.75,2,NQU6
33,1,42004177,24560.25,24560.25,24560.25,24560.25,1,NQU6
33,1,42004177,24587.0,24587.0,24587.0,24587.0,1,NQU6
33,1,42004177,24595.5,24596.75,24588.75,24588.75,3,NQU6
33,1,42004177,24599.5,24599.5,24591.0,24591.0,2,NQU6
33,1,42004177,24591.0,24591.0,24591.0,24591.0,1,NQU6
33,1,42004177,24570.75,24570.75,24570.75,24570.75,1,NQU6
33,1,42004177,24583.5,24583.5,24583.5,24583.5,1,NQU6
33,1,42004177,24602.75,24603.75,24570.5,24570.5,5,NQU6
33,1,42004177,24594.75,24596.25,24577.0,24577.0,3,NQU6
33,1,42004177,24571.75,24571.75,24525.0,24532.25,10,NQU6
33,1,42004177,24507.75,24518.25,24503.75,24514.0,6,NQU6
33,1,42004177,24518.25,24543.25,24518.0,24543.25,6,NQU6
33,1,42004177,24555.75,24555.75,24536.5,24536.5,9,NQU6
